행정구역코드,시도,시군구,읍면동,리,합계(㎡),전,답,과수원,목장용지,임야,광천지,염전,대지,공장용지,학교용지,주차장,주유소용지,창고용지,도로,철도용지,제방,하천,구거,유지,양어장,수도용지,공원,체육용지,유원지,종교용지,사적지,묘지,잡종지
4521040021,전라북도,김제시,성덕면,석동리,"2,781,257","319,350","1,721,609",0,"19,285","235,685",0,0,"96,508","1,426","16,464",0,0,"5,010","163,467",0,0,0,"179,039",193,0,26,0,0,0,"1,091",0,"7,180","14,924"
4521040022,전라북도,김제시,성덕면,대목리,"4,318,033","469,302","2,208,309","19,171","22,329","891,687",0,0,"165,170","3,567","2,288",0,0,"2,171","239,682",0,0,"45,291","180,240","4,397",0,0,0,0,0,460,0,"58,053","5,916"
4521040023,전라북도,김제시,성덕면,대석리,"4,265,929","190,286","3,114,828",0,"7,097","194,794",0,0,"144,014","2,507",0,0,0,"2,414","184,609",0,0,"102,969","305,586",965,0,0,0,0,0,0,0,"14,424","1,436"
4521040024,전라북도,김제시,성덕면,묘라리,"3,104,922","353,250","963,268",0,"11,920","965,667",0,0,"111,970","4,275","23,990",797,0,420,"170,041",0,0,0,"110,051","306,840","1,396","2,025",0,0,0,0,0,"71,987","7,025"
4521040025,전라북도,김제시,성덕면,성덕리,"2,210,858","318,269","1,168,723",0,0,"340,648",0,0,"119,629","10,646",0,0,0,"1,949","95,941",0,0,0,"117,198",16,0,982,0,0,0,995,0,"26,905","8,957"
4521040026,전라북도,김제시,성덕면,남포리,"5,545,102","18,871","2,888,517",0,"2,314","193,133",0,"515,085","132,534",0,"16,800",0,0,"1,305","168,588",0,"39,525","1,236,854","276,322","50,269",0,"3,150",0,0,0,0,0,258,"1,576"
4521041021,전라북도,김제시,진봉면,고사리,"14,385,197","174,562","6,073,482",0,0,"415,574",0,0,"296,333","6,869",0,0,865,"13,861","361,315",0,"24,960","6,434,633","547,526",383,0,0,0,0,0,"1,601",0,"22,848","10,385"
4521041022,전라북도,김제시,진봉면,정당리,"4,396,503","631,292","2,634,836","4,474","8,763","375,876",0,0,"181,926","4,815",0,0,380,"3,417","226,799",0,0,0,"224,762","27,340",0,0,0,0,0,442,0,"52,575","18,806"
4521041023,전라북도,김제시,진봉면,가실리,"4,262,335","257,607","3,030,478",0,"13,700","247,208",0,0,"124,218",0,0,0,"3,257","2,041","186,357",0,0,0,"295,230",629,0,0,0,0,0,248,0,"94,178","7,185"
4521041024,전라북도,김제시,진봉면,상궐리,"10,426,763","16,555","6,404,054",0,"11,804",0,0,"1,215","160,202",0,"18,829",0,0,"2,593","307,448",0,"45,273","2,908,420","524,250",0,0,0,0,0,0,653,0,0,"25,468"
4521041025,전라북도,김제시,진봉면,심포리,"13,654,144","224,753","3,432,814",0,0,"1,232,189",0,0,"235,056",0,"12,468",105,0,"7,133","207,736",0,"4,641","7,857,170","371,174","4,240",0,"1,965",0,0,0,"2,215",0,"29,422","31,063"
4521042021,전라북도,김제시,금구면,금구리,"1,799,374","190,474","571,804",0,"1,591","416,905",0,0,"230,905","25,380","40,067",261,634,"2,950","206,490",0,622,"58,649","31,012","1,115",0,0,0,0,0,"5,792",0,"2,348","12,375"
4521042023,전라북도,김제시,금구면,용복리,"3,276,250","406,070","1,477,350",0,"35,843","711,883",0,0,"63,631","3,300",0,0,0,0,"225,378",0,"2,278","80,106","104,819","1,811",0,0,0,0,0,0,0,"35,944","127,836"
4521042024,전라북도,김제시,금구면,선암리,"6,921,871","323,239","452,887","2,778","3,726","5,680,314",0,0,"109,287",0,0,544,0,"3,875","53,377",0,"2,541","76,870","35,502","144,536",0,0,"1,091",0,0,"3,001",0,"11,889","16,414"
4521042025,전라북도,김제시,금구면,월전리,"4,760,469","350,376","686,404","1,189","25,604","3,154,647",0,0,"103,645","59,422",0,0,0,427,"139,242",0,"7,109","82,085","65,504","36,956",0,0,0,0,0,"2,208",0,"9,686","35,965"
4521042026,전라북도,김제시,금구면,오봉리,"5,985,412","215,006","604,483","8,943","8,340","4,790,362",0,0,"105,969",0,0,"1,148",0,"1,079","73,204",0,"6,041","102,858","36,114","17,221",0,0,0,0,0,660,0,"7,904","6,080"
4521042027,전라북도,김제시,금구면,대화리,"2,940,567","178,086","404,722","23,997","1,283","1,529,011",0,0,"88,607",0,0,0,"1,490",985,"145,867",0,"7,314","119,762","21,713","392,996",0,13,0,0,0,886,0,"13,107","10,728"
4521042028,전라북도,김제시,금구면,산동리,"2,933,728","224,220","1,214,109",0,"3,980","644,274",0,0,"101,674","3,268","2,291",0,"4,480","1,278","191,429",0,"18,956","127,503","125,192","245,137",803,0,0,0,0,859,0,"4,091","20,184"
4521042029,전라북도,김제시,금구면,낙성리,"3,420,253","585,434","1,489,980",0,"10,390","569,313",0,0,"180,211","8,202","2,692",0,0,"30,235","131,655",0,"2,975","138,117","130,331","33,710",0,0,0,"69,463",0,526,0,"24,565","12,454"
4521042030,전라북도,김제시,금구면,청운리,"2,656,444","257,685","1,517,012",0,"1,864","345,630",0,0,"96,620","39,827","9,550",0,0,"4,392","97,788",0,"22,950","86,006","150,333","5,743",0,0,0,0,0,"3,002",0,258,"17,784"
4521042031,전라북도,김제시,금구면,용지리,"1,949,319","191,971","1,009,936",0,"41,039","365,843",0,0,"56,780","12,837",0,582,"2,760","7,918","117,283",0,0,0,"73,172","20,615","2,956",0,0,0,0,0,0,"9,120","36,507"
4521042032,전라북도,김제시,금구면,옥성리,"2,135,157","422,347","1,045,961","8,650","5,460","265,464",0,0,"92,734","43,362",0,"1,282","1,186","8,650","112,145",0,0,0,"111,578","3,521",0,0,0,0,0,239,0,"7,411","5,167"
4521042033,전라북도,김제시,금구면,하신리,"2,184,007","417,244","1,139,739",0,"2,769","287,129",0,0,"77,980","28,870",0,0,0,"2,403","103,115",0,0,0,"107,880",0,0,0,0,0,0,0,0,"4,612","12,267"
4521042034,전라북도,김제시,금구면,서도리,"1,512,892","119,045","813,435",0,"3,081","125,053",0,0,"110,847","1,521",0,0,0,715,"251,102",0,0,"38,506","44,187",0,0,0,0,0,0,"1,120",0,0,"4,280"
4521043021,전라북도,김제시,봉남면,대송리,"2,249,555","155,641","1,382,860",0,"11,319","137,956",0,0,"179,036","17,731","11,810",0,0,"8,318","148,325",0,297,"46,686","112,531","5,849",0,0,0,0,0,"3,679",0,"16,309","11,208"
4521043022,전라북도,김제시,봉남면,평사리,"3,106,979","185,992","2,135,218",0,"15,375","136,937",0,0,"155,515","2,734",0,0,165,"4,340","175,072",0,888,"69,311","189,600",215,0,0,0,0,0,983,0,"28,984","5,651"
4521043023,전라북도,김제시,봉남면,화봉리,"2,366,310","14,530","1,970,451",0,"5,408","2,995",0,0,"54,979",0,0,0,0,640,"151,509",0,"1,956","29,256","129,496",36,0,0,0,0,0,152,0,0,"4,902"
4521043024,전라북도,김제시,봉남면,신호리,"2,111,566","11,640","1,664,358",0,"2,055","11,860",0,0,"74,684",0,"10,391",0,952,"1,704","103,754",0,"7,106","51,199","171,490",280,0,0,0,0,0,0,0,0,93
4521043029,전라북도,김제시,봉남면,신응리,"1,990,696","195,917","1,205,028","35,966","17,974","81,548",0,0,"66,856",0,"15,015",0,0,793,"79,474",0,"50,935","90,904","128,954",0,0,0,0,0,0,0,0,"19,842","1,490"
4521043030,전라북도,김제시,봉남면,종덕리,"1,326,802","134,435","760,704",0,"6,238","82,986",0,0,"83,925",0,"3,342",223,0,"6,251","86,370",0,"27,635","70,673","59,651","1,739",0,0,0,0,0,0,0,261,"2,369"
4521043031,전라북도,김제시,봉남면,행촌리,"2,180,867","447,167","997,284","7,980","32,499","282,576",0,0,"71,461",0,0,0,0,0,"87,783",0,"8,378","46,724","75,831","48,335",0,0,0,0,0,0,0,"44,985","29,864"
4521043032,전라북도,김제시,봉남면,구정리,"1,036,411","153,785","490,654","22,594","2,073","74,806",0,0,"53,587",0,0,0,0,156,"124,267",0,"12,987","58,498","33,459","3,838",0,0,0,0,0,0,0,"4,965",742
4521043033,전라북도,김제시,봉남면,회성리,"2,335,722","604,822","799,177","19,725","13,335","517,809",0,0,"79,959","8,995",0,0,0,289,"126,924",0,0,"40,045","93,331","8,256","2,695",0,0,0,0,998,0,"14,958","4,404"
4521043034,전라북도,김제시,봉남면,내광리,"2,315,169","21,894","1,728,613",0,"7,216","2,126",0,0,"65,918",0,0,0,0,"1,425","90,609",0,"43,119","152,823","172,796","23,707",0,0,0,0,0,0,0,0,"4,923"
4521043035,전라북도,김제시,봉남면,용신리,"2,711,648","415,880","1,515,896",0,"8,897","325,693",0,0,"60,302",345,0,0,0,0,"123,985",0,"9,498","60,159","159,013",886,0,0,0,0,0,0,0,"20,597","10,497"
4521044021,전라북도,김제시,황산면,봉월리,"2,479,059","619,140","539,795","35,655","8,925","396,523",0,0,"151,838","40,211","29,610",0,"1,326","34,086","119,068",0,"2,176","12,684","69,429","46,517",0,905,0,"284,267",182,679,0,"36,201","49,842"
4521044022,전라북도,김제시,황산면,용마리,"3,287,699","207,041","2,276,147",0,"9,964","26,343",0,0,"81,064","62,208",0,0,0,"6,077","174,248",0,"38,166","131,926","227,701","22,009",0,0,0,0,0,0,0,"17,663","7,142"
4521044023,전라북도,김제시,황산면,홍정리,"2,019,264","276,717","1,091,671",0,208,"222,688",0,0,"49,492","11,665",0,0,0,"9,743","114,322",0,"24,199","80,196","126,231","5,071",0,0,0,0,0,837,0,934,"5,290"
4521044026,전라북도,김제시,황산면,쌍감리,"4,267,319","1,160,601","1,328,505","29,686","45,073","951,716",0,0,"90,484","46,662","6,622",400,0,"6,442","212,156",0,367,0,"207,683","57,284",720,"2,983",0,"15,719",0,719,0,"69,474","34,023"
4521044027,전라북도,김제시,황산면,남산리,"3,548,248","731,975","1,337,245","8,871","41,844","819,196",0,0,"97,836","43,821","32,711",0,0,"11,963","169,539",0,0,0,"193,684","41,075",962,0,0,0,0,"1,658",0,"4,856","11,012"
4521044028,전라북도,김제시,황산면,진흥리,"2,543,168","683,228","735,128","28,631","8,739","569,980",0,0,"126,262","30,024",0,"4,971",0,"11,200","117,223",0,0,0,"96,858","50,813","5,735",0,0,0,0,"5,284",0,"1,980","67,112"
4521045021,전라북도,김제시,금산면,성계리,"2,413,866","267,001","928,541",0,"7,884","271,223",0,0,"106,515","120,635","23,207",0,855,"13,637","315,951",0,"16,533","211,893","63,634","1,462",0,0,0,0,0,"3,276",0,0,"61,619"
4521045022,전라북도,김제시,금산면,쌍용리,"2,043,730","374,872","622,344","17,947","9,714","422,694",0,0,"157,224","7,020","60,725",0,"2,097","2,622","71,886",0,"26,786","136,097","49,351","48,746","4,817",0,0,0,0,"1,130",0,"8,206","19,452"
4521045023,전라북도,김제시,금산면,원평리,"307,419","40,434","56,245",0,0,"54,329",0,0,"67,328",0,0,"1,809","1,239",0,"46,433",0,96,"39,230",276,0,0,0,0,0,0,0,0,0,0
4521045024,전라북도,김제시,금산면,용호리,"3,803,149","236,239","679,302","19,535","27,271","2,456,892",0,0,"80,826",0,0,0,0,"2,847","65,712",0,"4,215","125,732","56,051","15,708","10,073",0,0,0,0,974,0,737,"21,035"
4521045025,전라북도,김제시,금산면,선동리,"5,103,959","165,010","612,258","5,545","18,405","4,038,405",0,0,"42,570",0,0,0,0,"4,448","42,107",0,"2,268","22,565","110,412","6,986",0,0,0,0,0,745,0,"25,782","6,453"
4521045026,전라북도,김제시,금산면,금성리,"4,904,513","209,605","585,586","1,666","5,341","3,840,079",0,0,"52,679",0,"8,698",445,0,"1,450","27,813",0,0,"116,209","38,349",0,0,0,0,0,0,0,0,"14,208","2,385"
4521045027,전라북도,김제시,금산면,화율리,"5,915,377","245,692","369,041",0,0,"5,076,040",0,0,"62,244",0,0,0,0,"3,626","34,836",0,"2,479","32,178","61,174","12,220",0,0,0,0,0,0,0,"14,839","1,008"
4521045028,전라북도,김제시,금산면,장흥리,"5,376,338","155,876","515,242","12,092","12,114","4,353,076",0,0,"55,193",890,0,0,0,0,"40,332",0,"4,468","161,193","23,519","20,200",0,0,0,0,0,0,0,"22,024",119
4521045029,전라북도,김제시,금산면,금산리,"11,795,997","298,502","214,294","11,724",0,"10,378,049",0,0,"150,371","3,951","5,941","19,485",0,"2,603","81,433",0,"20,784","160,211","4,474","288,408","1,300",0,0,0,"35,324","73,498",0,"10,909","34,736"
4521045030,전라북도,김제시,금산면,청도리,"12,565,242","345,681","511,677","1,518","5,335","10,866,775",0,0,"156,652","7,001","5,894",651,0,"2,191","163,896",0,0,"75,316","170,144","212,848",0,0,0,0,0,"10,679",0,"28,130",854
4521045031,전라북도,김제시,금산면,삼봉리,"4,120,922","423,916","985,553","19,414","60,820","2,128,023",0,0,"97,897","42,405",0,284,"2,967",986,"135,551",0,"4,161","14,410","150,175","9,109","9,196",0,0,0,0,0,0,"25,812","10,242"
4521045032,전라북도,김제시,금산면,용산리,"4,608,924","650,390","1,139,400","44,773","143,114","1,574,073",0,0,"154,066","119,238","13,585","1,746","2,770","8,461","379,424",0,430,"138,126","155,954","10,973","2,850",0,0,"5,783",0,0,0,"41,841","21,927"
4521045033,전라북도,김제시,금산면,구월리,"3,820,122","436,271","1,195,914","8,568","22,661","1,584,255",0,0,"95,292","2,026",0,0,0,"5,046","214,325",0,"1,011","100,443","67,583","33,697",0,0,0,0,0,394,0,"42,966","9,670"
4521046021,전라북도,김제시,광활면,옥포리,"8,749,312","35,879","5,905,298",0,938,0,0,0,"156,239","8,224","14,712",0,0,"10,024","199,966",0,"69,531","1,850,987","421,399","64,255",0,0,0,0,0,0,0,0,"11,861"
4521046022,전라북도,김제시,광활면,은파리,"9,839,236","42,903","5,356,415",0,"1,732",0,0,0,"105,494",0,0,0,0,"9,994","205,422",0,"42,010","3,574,143","456,132","39,422",0,0,0,0,0,0,0,0,"5,570"
4521046023,전라북도,김제시,광활면,창제리,"13,548,380","25,833","3,827,098",0,"2,916","14,382",0,0,"87,934",0,0,0,0,621,"86,301",0,"99,944","8,816,121","518,908","50,522",0,0,0,0,0,0,0,0,"17,800"
4571025021,전라북도,완주군,삼례읍,삼례리,"3,907,010","459,541","1,791,383",0,0,"69,394",0,0,"532,772","1,095","81,699",330,"2,917","10,894","340,034",0,"36,807","172,167","335,078","3,054",0,"27,003",0,0,0,"3,183",0,"3,596","36,063"
4571025022,전라북도,완주군,삼례읍,후정리,"2,577,999","276,553","886,779",0,0,"32,353",0,0,"298,237","3,029","377,452",179,0,"2,767","321,083","78,632","35,817","26,132","176,422","2,558",0,"7,081",0,0,0,"5,614",0,"15,610","31,702"
4571025023,전라북도,완주군,삼례읍,어전리,"2,910,144","17,706","2,325,326",0,0,"1,389",0,0,"58,982",0,0,0,0,"3,021","148,542",0,"3,143","128,172","220,852",0,0,"1,016",0,0,0,453,0,0,"1,542"
4571025024,전라북도,완주군,삼례읍,해전리,"3,392,133","85,908","1,847,465",0,"3,692",664,0,0,"61,529",0,0,0,0,"3,554","310,151","31,020","88,646","758,083","132,700",0,0,"17,199",0,0,0,0,0,0,"51,523"
4571025025,전라북도,완주군,삼례읍,신금리,"3,263,659","398,872","1,747,206",740,"2,302","342,679",0,0,"138,111","3,995","4,459","6,454","1,775","3,760","266,739",0,"1,204","3,096","231,851","28,066",0,0,0,"34,945",0,"1,533",0,"21,077","24,795"
4571025026,전라북도,완주군,삼례읍,석전리,"2,512,406","110,710","1,479,380",0,"1,227","143,154",0,0,"167,439","6,322","18,385",990,"2,833","4,492","298,187",0,0,"13,192","239,680","2,011",0,0,0,0,0,0,0,"19,329","5,075"
4571025027,전라북도,완주군,삼례읍,구와리,"1,932,256","131,327","1,461,311",0,"1,392",509,0,0,"86,770",0,0,0,0,"5,342","67,544",0,"5,767","48,469","112,853",0,0,0,0,0,0,992,0,0,"9,980"
4571025028,전라북도,완주군,삼례읍,신탁리,"1,838,114","139,473","995,764","1,950",587,"3,678",0,0,"79,247",0,0,0,"8,724","2,632","245,286",0,"43,570","216,962","97,484",0,0,0,0,0,0,"1,530",0,182,"1,045"
4571025029,전라북도,완주군,삼례읍,수계리,"2,276,371","340,513","1,332,383",0,"8,580","107,171",0,0,"141,630",0,0,0,0,"3,915","162,492",0,0,0,"154,015","16,895",0,0,0,0,0,0,0,460,"8,317"
4571025030,전라북도,완주군,삼례읍,하리,"4,009,486","590,575","1,737,088",0,"7,888","19,426",0,0,"123,590","6,753",0,"7,403","3,242","9,618","118,843",0,"167,086","985,773","133,557","7,540",0,"18,370",0,0,0,"4,792",0,0,"67,942"
4571025321,전라북도,완주군,봉동읍,제내리,"5,956,127","538,206","1,492,035","9,116","1,797","2,605,985",0,0,"189,452","50,863","160,790",0,"6,736","3,423","547,326",0,310,"56,634","136,041","130,554","6,600",0,0,0,0,"12,632",0,"5,977","1,650"
4571025322,전라북도,완주군,봉동읍,장구리,"3,429,022","653,464","676,796",0,"6,831","1,524,739",0,0,"67,704","141,537",0,0,"3,171","11,804","140,744",0,50,"66,922","71,888","25,137",0,0,0,0,0,"6,691",0,"9,488","22,056"
4571025323,전라북도,완주군,봉동읍,구암리,"3,870,799","1,093,851","1,224,094",0,"22,421","744,809",0,0,"106,127","39,714",0,"1,249",0,"10,167","235,000",0,"2,162","60,617","189,494","33,993",0,0,0,0,0,"4,678",0,"79,816","22,607"
4571025324,전라북도,완주군,봉동읍,둔산리,"5,141,608","265,183","677,828",0,"3,395","1,096,381",0,0,"792,885","1,267,950","29,863",0,751,"30,175","431,108",0,"2,164","14,606","43,580","22,384",0,0,"229,009",0,0,"5,504",0,"3,569","225,275"
4571025325,전라북도,완주군,봉동읍,용암리,"5,149,569","269,792","511,897",0,"20,591","498,001",0,0,"170,849","2,824,831",0,"3,732","3,463","5,222","389,735",0,148,"3,492","58,438","24,354",0,0,"88,819","5,706",0,"1,209",0,"2,613","266,678"
4571025326,전라북도,완주군,봉동읍,은하리,"4,880,062","767,730","1,522,684","5,954","6,587","1,869,109",0,0,"213,066","2,077",0,583,0,"6,946","137,932",0,116,"3,031","82,946","77,733","2,600",0,"2,311","6,148",0,"13,029","1,808","23,574","134,098"
4571025327,전라북도,완주군,봉동읍,율소리,"2,124,439","286,310","1,053,298",0,0,"272,995",0,0,"84,603",0,0,"2,547",0,"26,201","101,754",0,"33,760","103,521","110,930","8,546",0,0,0,"32,606",0,0,0,169,"7,199"
4571025328,전라북도,완주군,봉동읍,장기리,"2,227,714","200,096","1,216,028",0,"1,300","3,701",0,0,"217,325",486,"56,029","1,241","5,291","8,541","210,815",0,"21,678","55,967","193,746",0,0,0,0,"6,970",0,"7,360",0,0,"21,140"
4571025329,전라북도,완주군,봉동읍,낙평리,"1,749,141","436,216","589,396",0,0,"9,353",0,0,"280,313","2,310","31,457",331,980,"7,466","201,761",0,"16,568","78,545","81,366",0,0,0,"2,809",0,0,"3,811",0,367,"6,092"
4571025330,전라북도,완주군,봉동읍,성덕리,"2,272,699","320,716","1,436,980",0,0,"1,600",0,0,"132,637",0,"12,574",0,0,"2,937","114,152",0,"28,413","93,416","125,646",317,0,0,0,842,0,243,0,565,"1,661"
4571025331,전라북도,완주군,봉동읍,구미리,"2,441,335","160,716","1,440,356",0,"7,862","185,941",0,0,"167,657","1,190","15,320","9,681","2,934","18,716","165,924",0,0,"3,460","239,440",0,0,0,0,0,0,"2,639",0,608,"18,891"
4571025332,전라북도,완주군,봉동읍,고천리,"2,776,705","180,612","1,951,267",0,"1,485","19,972",0,0,"56,162",0,0,0,0,646,"86,663",0,"48,014","264,626","146,091",0,0,"8,439",0,0,0,0,0,0,"12,728"
4571025333,전라북도,완주군,봉동읍,신성리,"977,746","197,109","154,078",0,0,"3,639",0,0,"84,646",858,0,"6,215",0,"3,450","47,891",0,"44,621","429,870","5,124",0,0,0,0,0,0,0,0,0,245
4571025334,전라북도,완주군,봉동읍,구만리,"3,072,677","367,219","1,289,610","7,132",396,"405,232",0,0,"81,314",0,"25,483",175,"8,769","1,904","244,762",0,"70,836","433,960","83,863",522,0,"27,407",0,0,0,873,0,"21,809","1,411"
4571031021,전라북도,완주군,용진면,상삼리,"5,348,581","512,581","1,289,305","23,580","4,955","2,555,529",0,0,"154,407",698,"22,186",724,196,"8,856","404,104",0,"23,542","174,472","124,764","26,048",0,0,0,0,0,"1,072",0,"14,690","6,872"
4571031024,전라북도,완주군,용진면,구억리,"4,215,537","388,593","1,185,123","16,484","2,925","1,738,161",0,0,"150,456","21,919",0,"1,523","1,970","12,581","186,463",0,"55,078","290,332","98,488","25,581",0,"7,688",0,0,0,"6,888",0,688,"24,596"
4571031025,전라북도,완주군,용진면,상운리,"2,891,336","432,944","849,505",155,344,"181,313",0,0,"127,582",632,"16,720",0,0,"8,680","274,089",0,"153,326","719,085","76,391",0,0,"8,163",0,0,0,661,0,"1,504","40,242"
4571031026,전라북도,완주군,용진면,용흥리,"3,454,128","449,592","1,219,229","1,088",0,"1,048,156",0,0,"97,161","15,006",0,0,"1,120","2,404","350,617",0,"5,310","103,857","59,203","53,295",0,0,0,0,0,0,0,"44,609","3,481"
4571031027,전라북도,완주군,용진면,간중리,"8,991,646","1,035,174","1,087,125","18,850","5,228","6,190,107",0,0,"126,859","2,759","15,578","1,888",0,"7,890","144,173",0,"22,201","55,306","114,213","124,331",0,0,0,0,0,"21,865",0,"1,059","17,040"
