시도,시군구,읍면동,리,하수처리시설명,하수처리_시설코드,분뇨처리시설명,분뇨처리_시설코드,지정내역,가정용 물사용량(m3/일) 합계,시가_하수처리지역(분류식),시가_하수처리지역(합류식),시가_하수미처리지역(오수),시가_하수미처리지역(정화조),시가_하수미처리지역(수거식),비시가_하수처리지역(분류식),비시가_하수처리지역(합류식),비시가_하수미처리지역(오수),비시가_하수미처리지역(정화조),비시가_하수미처리지역(수거식),영업용 물사용량(m3/일) 합계,시가_하수처리지역,시가_하수미처리지역,비시가_하수처리지역,비시가_하수미처리지역
경상남도,밀양시,부북면,감천리,밀양하수종말처리장,482700W03,밀양시분뇨공공처리시설,482700F01,특정지역,97.4,0,0,0,0,0,0,0,12.06,79.78,5.57,15.14,0,0,0,15.14
경상남도,밀양시,부북면,오례리,,,밀양시분뇨공공처리시설,482700F01,특정지역,24.12,0,0,0,0,0,0,0,6.68,17.44,0,1.45,0,0,0,1.45
경상남도,밀양시,부북면,덕곡리,,,밀양시분뇨공공처리시설,482700F01,특정지역,63.64,0,0,0,0,0,0,0,11.32,52.32,0,0.07,0,0,0,0.07
경상남도,밀양시,부북면,청운리,청운마을하수처리시설,477500V02,밀양시분뇨공공처리시설,482700F01,특정지역,63.45,0,0,0,0,0,19.11,0,2.78,9.28,32.28,0,0,0,0,0
경상남도,밀양시,부북면,가산리,,,밀양시분뇨공공처리시설,482700F01,특정지역,29.13,0,0,0,0,0,0,0,2.78,24.12,2.23,10.02,0,0,0,10.02
경상남도,밀양시,부북면,대항리,,,밀양시분뇨공공처리시설,482700F01,특정지역,72.36,0,0,0,0,0,0,0,21.89,50.46,0,2.67,0,0,0,2.67
경상남도,밀양시,부북면,퇴로리,퇴로마을하수도,482700V24,밀양시분뇨공공처리시설,482700F01,특정지역,43.41,0,0,0,0,0,43.41,0,0,0,0,0.87,0,0,0,0.87
경상남도,밀양시,부북면,월산리,,,밀양시분뇨공공처리시설,482700F01,특정지역,38.96,0,0,0,0,0,0,0,9.09,29.87,0,0.87,0,0,0,0.87
경상남도,밀양시,부북면,위양리,,,밀양시분뇨공공처리시설,482700F01,특정지역,47.68,0,0,0,0,0,0,0,10.2,37.48,0,2.61,0,0,0,2.61
경상남도,밀양시,부북면,무연리,,,밀양시분뇨공공처리시설,482700F01,특정지역,47.68,0,0,0,0,0,0,0,34.32,13.36,0,0.45,0,0,0,0.45
경상남도,밀양시,부북면,춘화리,,,밀양시분뇨공공처리시설,482700F01,특정지역,102.97,0,0,0,0,0,0,0,37.11,61.22,4.64,10.05,0,0,0,10.05
경상남도,밀양시,부북면,용지리,밀양하수종말처리장,482700W03,밀양시분뇨공공처리시설,482700F01,특정지역,121.82,0,0,0,0,0,46.68,0,10.2,10.2,54.73,423,0,0,422.71,0.29
경상남도,밀양시,상동면,금산리,평릉마을하수도,482700V16,밀양시분뇨공공처리시설,482700F01,특정지역,63.45,0,0,0,0,0,63.45,0,0,0,0,5.08,0,0,0,5.08
경상남도,밀양시,상동면,금산리,밀양금산마을하수도,482700V23,밀양시분뇨공공처리시설,482700F01,특정지역,63.45,0,0,0,0,0,63.45,0,0,0,0,5.08,0,0,0,5.08
경상남도,밀양시,상동면,가곡리,가곡마을하수도,482700V04,밀양시분뇨공공처리시설,482700F01,특정지역,37.85,0,0,0,0,0,37.85,0,0,0,0,8.42,0,0,0,8.42
경상남도,밀양시,상동면,가곡리,길곡마을하수도,482700V05,밀양시분뇨공공처리시설,482700F01,특정지역,37.85,0,0,0,0,0,37.85,0,0,0,0,0,0,0,0,0
경상남도,밀양시,상동면,안인리,신안마을하수도,482700V03,밀양시분뇨공공처리시설,482700F01,특정지역,67.53,0,0,0,0,0,67.53,0,0,0,0,13.5,0,0,0,13.5
경상남도,밀양시,상동면,안인리,구곡마을하수도,482700V20,밀양시분뇨공공처리시설,482700F01,특정지역,64.93,0,0,0,0,0,64.93,0,0,0,0,0,0,0,0,0
경상남도,밀양시,상동면,옥산리,,,밀양시분뇨공공처리시설,482700F01,특정지역,64.75,0,0,0,0,0,0,0,8.91,55.84,0,3.48,0,0,0,3.48
경상남도,밀양시,상동면,고정리,,,밀양시분뇨공공처리시설,482700F01,특정지역,72.73,0,0,0,0,0,0,0,13.54,59.18,0,2.17,0,0,0,2.17
경상남도,밀양시,상동면,도곡리,,,밀양시분뇨공공처리시설,482700F01,특정지역,19.67,0,0,0,0,0,0,0,7.24,12.43,0,0.29,0,0,0,0.29
경상남도,밀양시,상동면,매화리,,,밀양시분뇨공공처리시설,482700F01,특정지역,30.24,0,0,0,0,0,0,0,10.2,20.04,0,0.73,0,0,0,0.73
경상남도,밀양시,상동면,신곡리,,,밀양시분뇨공공처리시설,482700F01,특정지역,41.93,0,0,0,0,0,0,0,14.84,27.09,0,0.45,0,0,0,0.45
경상남도,밀양시,산외면,다죽리,산외다원공공하수처리시설,482700V25,밀양시분뇨공공처리시설,482700F01,특정지역,119.11,0,0,0,0,0,116.7,0,0.56,1.86,0,7.88,0,0,0,7.88
경상남도,밀양시,산외면,금곡리,밀양본촌마을하수도,482700V18,밀양시분뇨공공처리시설,482700F01,특정지역,94.8,0,0,0,0,0,93.88,0,0.19,0.74,0,0,0,0,0,0
경상남도,밀양시,산외면,희곡리,,,밀양시분뇨공공처리시설,482700F01,특정지역,62.34,0,0,0,0,0,0,0,12.06,50.28,0,14.08,0,0,0,14.08
경상남도,밀양시,산외면,금천리,금천남기마을하수도,482700V26,밀양시분뇨공공처리시설,482700F01,특정지역,97.22,0,0,0,0,0,93.32,0,0.37,3.52,0,3.25,0,0,0,3.25
경상남도,밀양시,산외면,남기리,금천남기마을하수도,482700V26,밀양시분뇨공공처리시설,482700F01,특정지역,130.05,0,0,0,0,0,130.05,0,0,0,0,20.33,0,0,0,20.33
경상남도,밀양시,산외면,엄광리,,,밀양시분뇨공공처리시설,482700F01,특정지역,62.71,0,0,0,0,0,0,0,14.84,47.87,0,2.03,0,0,0,2.03
경상남도,밀양시,산내면,송백리,팔풍마을하수도,482700V27,밀양시분뇨공공처리시설,482700F01,특정지역,138.77,0,0,0,0,0,110.94,0,9.83,18,0,36.62,0,0,0,36.62
경상남도,밀양시,산내면,봉의리,,,밀양시분뇨공공처리시설,482700F01,특정지역,56.03,0,0,0,0,0,0,0,20.96,35.06,0,13.68,0,0,0,13.68
경상남도,밀양시,산내면,용전리,,,밀양시분뇨공공처리시설,482700F01,특정지역,62.15,0,0,0,0,0,0,0,19.29,42.86,0,12.05,0,0,0,12.05
경상남도,밀양시,산내면,임고리,,,밀양시분뇨공공처리시설,482700F01,특정지역,110.02,0,0,0,0,0,0,0,20.96,89.05,0,17.48,0,0,0,17.48
경상남도,밀양시,산내면,가인리,,,밀양시분뇨공공처리시설,482700F01,특정지역,103.15,0,0,0,0,0,0,0,28.01,75.14,0,23.56,0,0,0,23.56
경상남도,밀양시,산내면,원서리,,,밀양시분뇨공공처리시설,482700F01,특정지역,52.13,0,0,0,0,0,0,0,25.42,26.72,0,7.99,0,0,0,7.99
경상남도,밀양시,산내면,삼양리,하양마을하수도,482700V01,밀양시분뇨공공처리시설,482700F01,특정지역,91.84,0,0,0,0,0,44.16,44.16,1.11,2.41,0,39.66,0,0,0,39.66
경상남도,밀양시,산내면,남명리,신명마을하수도,482700V08,밀양시분뇨공공처리시설,482700F01,특정지역,122.45,0,0,0,0,0,117.62,0,2.41,2.41,0,41.82,0,0,0,41.82
경상남도,밀양시,단장면,태룡리,연경마을하수도,482700V15,밀양시분뇨공공처리시설,482700F01,특정지역,95.17,0,0,0,0,0,91.28,0,1.11,2.78,0,10.74,0,0,0,10.74
경상남도,밀양시,단장면,단장리,,,밀양시분뇨공공처리시설,482700F01,특정지역,64.56,0,0,0,0,0,0,0,32.28,32.28,0,21.05,0,0,0,21.05
경상남도,밀양시,단장면,미촌리,,,밀양시분뇨공공처리시설,482700F01,특정지역,52.32,0,0,0,0,0,0,0,16.14,36.18,0,0.44,0,0,0,0.44
경상남도,밀양시,단장면,안법리,안법마을하수도,482700V30,밀양시분뇨공공처리시설,482700F01,특정지역,48.61,0,0,0,0,0,0,48.61,0,0,0,2.14,0,0,0,2.14
경상남도,밀양시,단장면,법흥리,,,밀양시분뇨공공처리시설,482700F01,특정지역,39.7,0,0,0,0,0,0,0,17.81,21.89,0,0.87,0,0,0,0.87
경상남도,밀양시,단장면,감물리,,,밀양시분뇨공공처리시설,482700F01,특정지역,51.58,0,0,0,0,0,0,0,21.71,29.87,0,1.79,0,0,0,1.79
경상남도,밀양시,단장면,국전리,,,밀양시분뇨공공처리시설,482700F01,특정지역,39.52,0,0,0,0,0,0,0,20.22,19.29,0,23.52,0,0,0,23.52
경상남도,밀양시,단장면,무릉리,,,밀양시분뇨공공처리시설,482700F01,특정지역,51.95,0,0,0,0,0,0,0,18.92,33.02,0,5.08,0,0,0,5.08
경상남도,밀양시,단장면,사연리,,,밀양시분뇨공공처리시설,482700F01,특정지역,70.5,0,0,0,0,0,0,0,20.78,49.72,0,15.1,0,0,0,15.1
경상남도,밀양시,단장면,범도리,,,밀양시분뇨공공처리시설,482700F01,특정지역,80.15,0,0,0,0,0,0,0,53.8,26.34,0,24.83,0,0,0,24.83
경상남도,밀양시,단장면,고례리,,,밀양시분뇨공공처리시설,482700F01,특정지역,68.64,0,0,0,0,0,0,0,50.28,18.37,0,55.61,0,0,0,55.61
경상남도,밀양시,단장면,구천리,밀양구천마을하수도,482700V19,밀양시분뇨공공처리시설,482700F01,특정지역,3.9,0,0,0,0,0,3.9,0,0,0,0,1.15,0,0,1.15,0
경상남도,밀양시,단장면,구천리,시전마을하수도,482700V29,밀양시분뇨공공처리시설,482700F01,특정지역,129.86,0,0,0,0,0,129.86,0,0,0,0,38.38,0,0,38.38,0
경상남도,밀양시,상남면,기산리,청운마을하수도,482700V31,밀양시분뇨공공처리시설,482700F01,특정지역,199.86,0,33.98,0,0,0,0,165.88,0,0,0,19.14,0.67,2.58,3.28,12.61
경상남도,밀양시,상남면,기산리,포평마을하수도,482700V32,밀양시분뇨공공처리시설,482700F01,특정지역,54.79,0,6.78,0.23,2.28,0.03,0,33.14,1.19,11.15,0,0,0,0,0,0
경상남도,밀양시,상남면,예림리,밀양하수종말처리장,482700W03,밀양시분뇨공공처리시설,482700F01,특정지역,720.41,0,331.39,0,0,0,0,389.02,0,0,0,144.68,65.75,0.8,77.19,0.94
경상남도,밀양시,상남면,연금리,밀양하수종말처리장,482700W03,밀양시분뇨공공처리시설,482700F01,특정지역,163.08,0,0,0,0,0,0,81.63,40.26,41.19,0,11.07,0,0,0,11.07
경상남도,밀양시,상남면,평촌리,밀양하수종말처리장,482700W03,밀양시분뇨공공처리시설,482700F01,특정지역,178.85,0,0,0,0,0,0,107.23,16.88,54.73,0,17.44,0,0,0,17.44
경상남도,밀양시,상남면,마산리,상남마산마을하수도,482700V13,밀양시분뇨공공처리시설,482700F01,특정지역,38.4,0,0,0,0,0,38.4,0,0,0,0,8.19,0,0,0.06,8.13
경상남도,밀양시,상남면,마산리,인산마을하수도,482700V14,밀양시분뇨공공처리시설,482700F01,특정지역,38.4,0,0,0,0,0,38.4,0,0,0,0,0,0,0,0,0
경상남도,밀양시,상남면,동산리,밀양동산마을하수도,482700V02,밀양시분뇨공공처리시설,482700F01,특정지역,130.98,0,0,0,0,0,65.49,0,28.01,37.48,0,2.78,0,0,0,2.78
경상남도,밀양시,상남면,조음리,,,밀양시분뇨공공처리시설,482700F01,특정지역,45.27,0,0,0,0,0,0,0,12.43,32.84,0,31.98,0,0,0,31.98
경상남도,밀양시,상남면,남산리,,,밀양시분뇨공공처리시설,482700F01,특정지역,36.55,0,0,0,0,0,0,0,13.91,19.48,3.15,9.15,0,0,0,9.15
경상남도,밀양시,상남면,외산리,,,밀양시분뇨공공처리시설,482700F01,특정지역,91.72,0,0,0,0,0,0,1.18,10.2,55.66,24.67,2.76,0,0,0,2.76
경상남도,밀양시,초동면,오방리,,,밀양시분뇨공공처리시설,482700F01,특정지역,32.84,0,0,0,0,0,0,0,7.42,25.42,0,0,0,0,0,0
경상남도,밀양시,초동면,범평리,,,밀양시분뇨공공처리시설,482700F01,특정지역,45.45,0,0,0,0,0,0,0,1.3,44.16,0,8.46,0,0,0,8.46
경상남도,밀양시,초동면,명성리,,,밀양시분뇨공공처리시설,482700F01,특정지역,96.84,0,0,0,0,0,0,0,15.03,61.22,20.59,26.01,0,0,0,26.01
경상남도,밀양시,초동면,대곡리,,,밀양시분뇨공공처리시설,482700F01,특정지역,55.66,0,0,0,0,0,0,0,6.68,48.98,0,7.59,0,0,0,7.59
경상남도,밀양시,초동면,반월리,,,밀양시분뇨공공처리시설,482700F01,특정지역,50.28,0,0,0,0,0,0,0,5.19,45.08,0,0.74,0,0,0,0.74
경상남도,밀양시,초동면,검암리,,,밀양시분뇨공공처리시설,482700F01,특정지역,92.58,0,0,0,0,0,0,0,12.43,80.15,0,18.02,0,0,0,18.02
경상남도,밀양시,초동면,금포리,,,밀양시분뇨공공처리시설,482700F01,특정지역,40.63,0,0,0,0,0,0,0,11.69,28.94,0,3.05,0,0,0,3.05
경상남도,밀양시,초동면,성만리,,,밀양시분뇨공공처리시설,482700F01,특정지역,61.22,0,0,0,0,0,0,0,24.86,36.36,0,3.21,0,0,0,3.21
경상남도,밀양시,초동면,신호리,,,밀양시분뇨공공처리시설,482700F01,특정지역,41.93,0,0,0,0,0,0,0,9.65,32.28,0,10.05,0,0,0,10.05
경상남도,밀양시,초동면,신월리,,,밀양시분뇨공공처리시설,482700F01,특정지역,33.39,0,0,0,0,0,0,0,5.57,27.83,0,2.61,0,0,0,2.61
경상남도,밀양시,초동면,덕산리,,,밀양시분뇨공공처리시설,482700F01,특정지역,74.95,0,0,0,0,0,0,0,14.1,60.85,0,26.13,0,0,0,26.13
경상남도,밀양시,초동면,봉황리,,,밀양시분뇨공공처리시설,482700F01,특정지역,65.12,0,0,0,0,0,0,0,11.87,53.25,0,1.31,0,0,0,1.31
경상남도,밀양시,무안면,무안리,밀양문화마을하수도,482700V17,밀양시분뇨공공처리시설,482700F01,특정지역,95.71,35.34,0,1.78,4.45,4.36,38.29,0,1.93,4.82,4.73,200.42,91.04,5.16,98.63,5.59
경상남도,밀양시,무안면,신법리,,,밀양시분뇨공공처리시설,482700F01,특정지역,31.91,0,0,3.88,1.76,6.49,0,0,6.33,2.88,10.58,12.92,0,4.91,0,8.01
경상남도,밀양시,무안면,삼태리,,,밀양시분뇨공공처리시설,482700F01,특정지역,40.44,0,0,0,0,0,0,0,6.68,28.76,5.01,3.34,0,0,0,3.34
경상남도,밀양시,무안면,화봉리,,,밀양시분뇨공공처리시설,482700F01,특정지역,42.67,0,0,0,0,0,0,0,8.53,34.14,0,4.23,0,0,0,4.23
경상남도,밀양시,무안면,죽월리,,,밀양시분뇨공공처리시설,482700F01,특정지역,48.42,0,0,0,0,0,0,0,17.62,26.9,3.9,3.05,0,0,0,3.05
경상남도,밀양시,무안면,양효리,,,밀양시분뇨공공처리시설,482700F01,특정지역,35.99,0,0,0,0,0,0,0,7.42,19.48,9.09,1.16,0,0,0,1.16
경상남도,밀양시,무안면,내진리,,,밀양시분뇨공공처리시설,482700F01,특정지역,31.17,0,0,0,0,0,0,0,4.64,15.77,10.76,1.02,0,0,0,1.02
경상남도,밀양시,무안면,동산리,,,밀양시분뇨공공처리시설,482700F01,특정지역,44.16,0,0,0,0,0,0,0,12.06,20.41,11.69,1.91,0,0,0,1.91
경상남도,밀양시,무안면,판곡리,,,밀양시분뇨공공처리시설,482700F01,특정지역,30.61,0,0,0,0,0,0,0,1.86,22.26,6.49,3.19,0,0,0,3.19
경상남도,밀양시,무안면,운정리,,,밀양시분뇨공공처리시설,482700F01,특정지역,39.52,0,0,0,0,0,0,0,1.86,21.34,16.33,10.89,0,0,0,10.89
경상남도,밀양시,무안면,마흘리,,,밀양시분뇨공공처리시설,482700F01,특정지역,116.51,0,0,0,0,0,0,0,21.52,38.96,56.03,10.6,0,0,0,10.6
경상남도,밀양시,무안면,정곡리,,,밀양시분뇨공공처리시설,482700F01,특정지역,41.19,0,0,0,0,0,0,0,7.42,33.77,0,5.95,0,0,0,5.95
경상남도,밀양시,무안면,연상리,,,밀양시분뇨공공처리시설,482700F01,특정지역,52.69,0,0,0,0,0,0,0,13.91,38.77,0,9.58,0,0,0,9.58
경상남도,밀양시,무안면,성덕리,,,밀양시분뇨공공처리시설,482700F01,특정지역,41.37,0,0,0,0,0,0,0,17.81,23.56,0,15.84,0,0,0,15.84
경상남도,밀양시,무안면,모로리,,,밀양시분뇨공공처리시설,482700F01,특정지역,19.85,0,0,0,0,0,0,0,1.86,11.13,6.86,2.18,0,0,0,2.18
경상남도,밀양시,무안면,덕암리,,,밀양시분뇨공공처리시설,482700F01,특정지역,47.12,0,0,0,0,0,0,0,7.61,32.47,7.05,0,0,0,0,0
경상남도,밀양시,무안면,중산리,,,밀양시분뇨공공처리시설,482700F01,특정지역,44.16,0,0,0,0,0,0,0,3.71,16.7,23.75,2.2,0,0,0,2.2
경상남도,밀양시,무안면,웅동리,,,밀양시분뇨공공처리시설,482700F01,특정지역,33.21,0,0,0,0,0,0,0,10.39,19.48,3.34,0,0,0,0,0
경상남도,밀양시,무안면,가례리,,,밀양시분뇨공공처리시설,482700F01,특정지역,44.34,0,0,0,0,0,0,0,11.32,25.05,7.98,10.2,0,0,0,10.2
경상남도,밀양시,무안면,고라리,,,밀양시분뇨공공처리시설,482700F01,특정지역,23.56,0,0,0,0,0,0,0,6.31,17.25,0,0.58,0,0,0,0.58
경상남도,밀양시,청도면,구기리,당숲마을하수도,482700V21,밀양시분뇨공공처리시설,482700F01,특정지역,82.93,0,0,0,0,0,24.12,0,17.81,26.9,14.1,7.99,0,0,0,7.99
경상남도,밀양시,청도면,소태리,,,밀양시분뇨공공처리시설,482700F01,특정지역,37.48,0,0,0,0,0,0,0,2.78,26.9,7.79,2.03,0,0,0,2.03
경상남도,밀양시,청도면,두곡리,,,밀양시분뇨공공처리시설,482700F01,특정지역,49.91,0,0,0,0,0,0,0,8.91,41,0,3.05,0,0,0,3.05
경상남도,밀양시,청도면,조천리,,,밀양시분뇨공공처리시설,482700F01,특정지역,29.5,0,0,0,0,0,0,0,3.52,25.97,0,3.78,0,0,0,3.78
경상남도,밀양시,청도면,인산리,,,밀양시분뇨공공처리시설,482700F01,특정지역,51.02,0,0,0,0,0,0,0,20.41,25.97,4.64,2.9,0,0,0,2.9
경상남도,밀양시,청도면,고법리,,,밀양시분뇨공공처리시설,482700F01,특정지역,59.92,0,0,0,0,0,0,0,14.84,38.03,7.05,3.92,0,0,0,3.92
경상남도,밀양시,청도면,요고리,,,밀양시분뇨공공처리시설,482700F01,특정지역,40.44,0,0,0,0,0,0,0,8.35,32.1,0,1.89,0,0,0,1.89
경상남도,거제시,능포동,,장승포공공하수처리장,483100W03,거제시분뇨처리시설,483100F01,일반지역,371.64,334.25,0,16.67,2.02,0,17.69,0,0.76,0.25,0,439.5260274,314.86035,102.6907105,16.57019262,5.404774237
경상남도,거제시,장승포동,,장승포공공하수처리장,483100W03,거제시분뇨처리시설,483100F01,일반지역,942.11,744.29,0,0,0,0,197.82,0,0,0,0,439.5260274,261.1424545,86.08294769,69.41744633,22.88317886
경상남도,거제시,두모동,,장승포공공하수처리장,483100W03,거제시분뇨처리시설,483100F01,일반지역,214.18,196.94,0,0,0,0,17.24,0,0,0,0,1051.583562,761.1329673,206.3080338,66.20273189,17.93982903
경상남도,거제시,아양동,,장승포공공하수처리장,483100W03,거제시분뇨처리시설,483100F01,일반지역,198.53,196.48,0,0,0,0,2.05,0,0,0,0,6.34,0,6.27,0,0.07
경상남도,거제시,아주동,,장승포공공하수처리장,483100W03,거제시분뇨처리시설,483100F01,일반지역,2723.35,2276.16,0,278.69,5.09,0,145.34,0,17.74,0.33,0,787.19,654.06,85.9,41.75,5.48
경상남도,거제시,옥포동,,장승포공공하수처리장,483100W03,거제시분뇨처리시설,483100F01,일반지역,2865.5,2406.95,0,0,0,0,458.55,0,0,0,0,2733.873973,1759.113964,537.3422729,335.0668268,102.3509091
경상남도,거제시,덕포동,,장승포공공하수처리장,483100W03,거제시분뇨처리시설,483100F01,일반지역,8647.71,23.47,0,1546.03,942.82,81.91,54.35,0,3596.26,2211.75,191.12,2733.873973,89.05744159,731.0289567,208.0533423,1705.734232
경상남도,거제시,장평동,,거제중앙하수종말처리장,483100W01,거제시분뇨처리시설,483100F01,일반지역,6171.5,4364.47,0,237.79,430.92,212.67,770.11,0,41.86,76.1,37.58,2989.28,2078.35,462.54,366.77,81.62
경상남도,거제시,고현동,,거제중앙하수종말처리장,483100W01,거제시분뇨처리시설,483100F01,일반지역,9427.23,7541.82,0,0,0,0,1885.41,0,0,0,0,4019.465753,2836.341632,379.2309705,709.0871468,94.80600384
경상남도,거제시,상동동,,거제중앙하수종말처리장,483100W01,거제시분뇨처리시설,483100F01,일반지역,4788.6,2825.2,0,0,0,0,1963.4,0,0,0,0,4019.465753,1443.271251,928.2298359,1002.928615,645.0360515
경상남도,거제시,문동동,,거제중앙하수종말처리장,483100W01,거제시분뇨처리시설,483100F01,일반지역,1223.05,0,0,0,0,0,1223.05,0,0,0,0,368.7890411,0,0,133.8653341,234.923707
경상남도,거제시,삼거동,,거제삼거마을하수도,483100V18,거제시분뇨처리시설,483100F01,일반지역,63.52,0,0,0,0,0,31.22,0,6.14,8.66,17.5,78.66849315,0,0,5.29573271,73.37276044
경상남도,거제시,양정동,,거제중앙하수종말처리장,483100W01,거제시분뇨처리시설,483100F01,일반지역,1902.98,989.6,0,0,0,0,913.38,0,0,0,0,382.5150685,112.3290356,86.57767056,103.688775,79.91958735
경상남도,거제시,수월동,,거제중앙하수종말처리장,483100W01,거제시분뇨처리시설,483100F01,일반지역,1828.73,838.18,0,139.46,9.9,0,713.92,0,118.96,8.31,0,382.5150685,130.3511765,76.20775851,111.0398911,64.91624246
