시도,시군구,읍면동,리,행정구역코드,총계(개소),골프장,금은판매점의 세공시설,농축수산물단순가공시설,사진처리 또는 X-Ray 시설,안경점,운수장비정비시설(폐차장포함)
충청남도,천안시서북구,입장면,독정리,4413331038,1,0,0,0,0,0,1
충청남도,천안시서북구,입장면,시장리,4413331028,1,0,0,0,0,0,1
충청남도,천안시서북구,입장면,신덕리,4413331030,1,0,0,0,0,0,1
충청남도,천안시서북구,입장면,신두리,4413331031,1,0,0,0,0,0,1
충청남도,천안시서북구,입장면,하장리,4413331021,7,0,0,0,7,0,0
충청남도,천안시서북구,입장면,효계리,4413331029,1,0,0,0,0,0,1
충청남도,천안시서북구,직산읍,군동리,4413325621,1,0,0,0,0,0,1
충청남도,천안시서북구,직산읍,부송리,4413325628,1,0,0,0,0,0,1
충청남도,천안시서북구,직산읍,삼은리,4413325626,7,0,0,0,5,0,2
충청남도,천안시서북구,차암동,,4413310600,3,0,0,0,1,0,2
충청남도,공주시,검상동,,4415012400,1,0,0,0,1,0,0
충청남도,공주시,계룡면,봉명리,4415033023,2,0,0,1,0,0,1
충청남도,공주시,계룡면,월암리,4415033022,1,0,0,0,1,0,0
충청남도,공주시,금성동,,4415010800,1,0,0,0,1,0,0
충청남도,공주시,금학동,,4415011000,1,0,0,0,1,0,0
충청남도,공주시,금흥동,,4415012100,2,0,0,0,2,0,0
충청남도,공주시,동현동,,4415012700,1,0,0,0,0,0,1
충청남도,공주시,반포면,봉곡리,4415034029,1,0,0,0,1,0,0
충청남도,공주시,산성동,,4415010500,16,0,0,0,16,0,0
충청남도,공주시,석장리동,,4415012500,1,0,0,0,0,0,1
충청남도,공주시,소학동,,4415011600,4,0,0,0,0,0,4
충청남도,공주시,송선동,,4415012600,3,0,0,0,0,0,3
충청남도,공주시,신관동,,4415012000,25,0,0,0,20,0,5
충청남도,공주시,신풍면,산정리,4415040021,1,0,0,0,0,0,1
충청남도,공주시,옥룡동,,4415010900,6,0,0,0,2,0,4
충청남도,공주시,우성면,목천리,4415038033,1,0,0,0,0,0,1
충청남도,공주시,우성면,상서리,4415038024,2,0,0,0,0,0,2
충청남도,공주시,월송동,,4415011900,1,0,0,0,0,0,1
충청남도,공주시,유구읍,녹천리,4415025025,1,0,0,0,0,0,1
충청남도,공주시,유구읍,백교리,4415025021,1,0,0,0,1,0,0
충청남도,공주시,유구읍,석남리,4415025023,6,0,0,0,6,0,0
충청남도,공주시,의당면,청룡리,4415036026,1,1,0,0,0,0,0
충청남도,공주시,정안면,광정리,4415037021,2,0,0,0,2,0,0
충청남도,공주시,정안면,인풍리,4415037036,1,1,0,0,0,0,0
충청남도,공주시,정안면,장원리,4415037031,1,0,0,0,1,0,0
충청남도,공주시,중동,,4415010400,1,0,0,0,1,0,0
충청남도,공주시,중학동,,4415010300,4,0,0,0,4,0,0
충청남도,공주시,탄천면,덕지리,4415032025,1,0,0,0,1,0,0
충청남도,공주시,태봉동,,4415011300,1,0,0,0,1,0,0
충청남도,보령시,궁촌동,,4418010600,1,0,0,0,1,0,0
충청남도,보령시,남곡동,,4418010800,2,0,0,2,0,0,0
충청남도,보령시,남포면,봉덕리,4418036024,2,0,0,0,1,0,1
충청남도,보령시,남포면,제석리,4418036025,1,0,0,0,0,0,1
충청남도,보령시,남포면,창동리,4418036023,1,0,0,0,0,0,1
충청남도,보령시,내항동,,4418010700,1,0,0,0,0,0,1
충청남도,보령시,대천동,,4418010100,29,0,0,0,25,0,4
충청남도,보령시,동대동,,4418010400,13,0,0,0,11,0,2
충청남도,보령시,명천동,,4418010500,10,1,0,0,0,0,9
충청남도,보령시,신흑동,,4418011000,2,0,0,0,1,0,1
충청남도,보령시,오천면,영보리,4418032022,1,0,0,0,0,0,1
충청남도,보령시,오천면,오포리,4418032025,1,0,0,0,1,0,0
충청남도,보령시,웅천읍,대창리,4418025021,5,0,0,0,5,0,0
충청남도,보령시,주교면,관창리,4418041025,1,0,0,0,0,0,1
충청남도,보령시,주교면,주교리,4418041021,2,0,0,0,0,0,2
충청남도,보령시,천북면,하만리,4418033021,1,0,0,0,1,0,0
충청남도,보령시,청라면,장산리,4418035026,1,0,0,0,1,0,0
충청남도,보령시,청소면,진죽리,4418034021,1,0,0,0,1,0,0
충청남도,보령시,화산동,,4418010300,1,0,0,0,1,0,0
충청남도,아산시,권곡동,,4420011400,1,0,0,0,1,0,0
충청남도,아산시,둔포면,둔포리,4420036021,5,0,0,0,4,0,1
충청남도,아산시,둔포면,봉재리,4420036030,2,0,0,1,0,0,1
충청남도,아산시,둔포면,산전리,4420036028,1,0,0,0,0,0,1
충청남도,아산시,득산동,,4420011600,2,0,0,0,0,0,2
충청남도,아산시,모종동,,4420011300,14,0,0,0,13,0,1
충청남도,아산시,방축동,,4420010300,2,0,0,0,0,0,2
충청남도,아산시,배미동,,4420011500,5,0,0,0,4,0,1
충청남도,아산시,배방읍,갈매리,4420025328,1,0,0,0,0,0,1
충청남도,아산시,배방읍,공수리,4420025324,9,0,0,0,8,0,1
충청남도,아산시,배방읍,구령리,4420025332,1,0,0,0,0,0,1
충청남도,아산시,배방읍,북수리,4420025325,4,0,0,0,4,0,0
충청남도,아산시,배방읍,세교리,4420025329,1,0,0,0,1,0,0
충청남도,아산시,배방읍,장재리,4420025331,7,0,0,0,5,0,2
충청남도,아산시,배방읍,중리,4420025321,1,0,0,0,0,0,1
충청남도,아산시,배방읍,휴대리,4420025330,1,0,0,0,0,0,1
충청남도,아산시,선장면,신성리,4420039026,1,1,0,0,0,0,0
충청남도,아산시,신동,,4420011800,1,0,0,0,0,0,1
충청남도,아산시,신창면,궁화리,4420041029,1,0,0,0,0,0,1
충청남도,아산시,신창면,남성리,4420041028,2,0,0,0,0,0,2
충청남도,아산시,신창면,오목리,4420041021,1,0,0,0,1,0,0
충청남도,아산시,신창면,읍내리,4420041022,1,0,0,0,1,0,0
충청남도,아산시,신창면,창암리,4420041023,1,0,0,0,0,0,1
충청남도,아산시,실옥동,,4420010200,6,0,0,0,1,0,5
충청남도,아산시,염치읍,송곡리,4420025032,1,0,0,0,1,0,0
충청남도,아산시,염치읍,염성리,4420025025,1,0,0,0,0,0,1
충청남도,아산시,영인면,구성리,4420037028,2,0,0,0,0,0,2
충청남도,아산시,영인면,신현리,4420037023,1,1,0,0,0,0,0
충청남도,아산시,영인면,신화리,4420037032,1,0,0,1,0,0,0
충청남도,아산시,영인면,아산리,4420037021,4,0,0,0,3,0,1
충청남도,아산시,영인면,월선리,4420037024,1,0,0,0,0,0,1
충청남도,아산시,온천동,,4420010100,45,0,0,0,45,0,0
충청남도,아산시,용화동,,4420011200,6,0,0,0,4,0,2
충청남도,아산시,음봉면,덕지리,4420035034,1,0,0,0,1,0,0
충청남도,아산시,음봉면,산동리,4420035033,1,0,0,0,1,0,0
충청남도,아산시,음봉면,월랑리,4420035032,1,0,0,0,1,0,0
충청남도,아산시,읍내동,,4420011000,2,0,0,0,1,0,1
충청남도,아산시,인주면,모원리,4420038022,1,0,0,0,0,0,1
충청남도,아산시,인주면,문방리,4420038026,1,0,0,0,0,0,1
충청남도,아산시,인주면,밀두리,4420038025,2,0,0,0,2,0,0
충청남도,아산시,장존동,,4420010800,2,0,0,0,1,0,1
충청남도,아산시,좌부동,,4420010900,1,0,0,0,1,0,0
충청남도,아산시,탕정면,명암리,4420033022,1,0,0,0,1,0,0
충청남도,아산시,탕정면,호산리,4420033024,1,0,0,0,1,0,0
충청남도,아산시,풍기동,,4420011100,3,0,0,0,2,0,1
충청남도,서산시,고북면,기포리,4421040029,1,0,0,0,1,0,0
충청남도,서산시,대산읍,기은리,4421025025,1,0,0,0,0,0,1
충청남도,서산시,대산읍,대산리,4421025021,7,0,0,0,7,0,0
충청남도,서산시,대산읍,대죽리,4421025027,3,0,0,0,3,0,0
충청남도,서산시,대산읍,독곶리,4421025031,8,0,0,1,7,0,0
충청남도,서산시,대산읍,영탑리,4421025030,2,0,0,0,0,0,2
충청남도,서산시,대산읍,화곡리,4421025028,2,1,0,0,1,0,0
충청남도,서산시,동문동,,4421010200,35,0,0,0,35,0,0
충청남도,서산시,부석면,창리,4421032033,1,0,0,0,0,0,1
충청남도,서산시,부석면,취평리,4421032026,1,0,0,0,1,0,0
충청남도,서산시,석림동,,4421010700,3,0,0,0,3,0,0
충청남도,서산시,성연면,갈현리,4421036026,1,0,0,0,1,0,0
충청남도,서산시,성연면,오사리,4421036023,3,0,0,0,0,0,3
충청남도,서산시,성연면,일람리,4421036021,3,0,0,0,0,0,3
충청남도,서산시,수석동,,4421010600,6,0,0,0,0,0,6
충청남도,서산시,양대동,,4421011100,1,0,0,0,0,0,1
충청남도,서산시,예천동,,4421010900,3,0,0,0,1,0,2
충청남도,서산시,운산면,용장리,4421038032,2,0,0,0,2,0,0
충청남도,서산시,음암면,도당리,4421037021,1,0,0,0,0,0,1
충청남도,서산시,음암면,상홍리,4421037026,1,1,0,0,0,0,0
충청남도,서산시,음암면,신장리,4421037027,3,0,0,0,1,0,2
충청남도,서산시,음암면,유계리,4421037028,1,0,0,0,0,0,1
충청남도,서산시,음암면,율목리,4421037024,1,0,0,1,0,0,0
충청남도,서산시,읍내동,,4421010100,8,0,0,0,8,0,0
충청남도,서산시,인지면,둔당리,4421031021,1,0,0,0,0,0,1
충청남도,서산시,인지면,애정리,4421031025,1,0,0,1,0,0,0
충청남도,서산시,인지면,차리,4421031028,1,0,0,0,0,0,1
충청남도,서산시,잠홍동,,4421010500,2,0,0,0,0,0,2
충청남도,서산시,팔봉면,진장리,4421033029,1,0,0,0,0,0,1
충청남도,서산시,해미면,석포리,4421039040,1,1,0,0,0,0,0
충청남도,서산시,해미면,읍내리,4421039021,5,0,0,0,5,0,0
충청남도,논산시,강경읍,대흥리,4423025029,8,0,0,0,8,0,0
충청남도,논산시,강경읍,산양리,4423025032,1,0,0,0,0,0,1
충청남도,논산시,강경읍,채산리,4423025031,1,0,0,1,0,0,0
충청남도,논산시,강경읍,태평리,4423025028,1,0,0,0,1,0,0
충청남도,논산시,강경읍,황산리,4423025030,1,0,0,0,1,0,0
충청남도,논산시,강산동,,4423011000,1,0,0,0,1,0,0
충청남도,논산시,광석면,신당리,4423032021,2,0,0,0,0,0,2
충청남도,논산시,내동,,4423010900,10,0,0,0,5,0,5
충청남도,논산시,노성면,두사리,4423033022,1,0,0,0,0,0,1
충청남도,논산시,노성면,송당리,4423033023,1,1,0,0,0,0,0
충청남도,논산시,대교동,,4423010300,2,0,0,0,2,0,0
충청남도,논산시,덕지동,,4423010800,1,0,0,0,0,0,1
충청남도,논산시,등화동,,4423010600,2,0,0,0,0,0,2
충청남도,논산시,반월동,,4423010200,12,0,0,0,9,0,3
충청남도,논산시,벌곡면,덕곡리,4423038026,1,0,0,1,0,0,0
충청남도,논산시,벌곡면,신양리,4423038033,1,0,0,0,0,0,1
충청남도,논산시,부적면,덕평리,4423035022,1,0,0,0,0,0,1
충청남도,논산시,부적면,마구평리,4423035021,5,0,0,0,0,0,5
충청남도,논산시,부적면,반송리,4423035031,1,0,0,0,0,0,1
충청남도,논산시,부적면,외성리,4423035024,1,0,0,0,0,0,1
충청남도,논산시,부창동,,4423010400,2,0,0,0,1,0,1
충청남도,논산시,상월면,대우리,4423034028,1,1,0,0,0,0,0
충청남도,논산시,상월면,신충리,4423034021,1,0,0,0,0,0,1
충청남도,논산시,상월면,월오리,4423034023,1,0,0,0,0,0,1
충청남도,논산시,상월면,한천리,4423034032,1,0,0,0,1,0,0
충청남도,논산시,성동면,우곤리,4423031025,2,0,0,1,1,0,0
충청남도,논산시,성동면,원북리,4423031027,1,0,0,0,0,0,1
충청남도,논산시,양촌면,양촌리,4423039024,1,0,0,1,0,0,0
충청남도,논산시,양촌면,인천리,4423039021,2,0,0,0,2,0,0
충청남도,논산시,연무읍,동산리,4423025324,5,0,0,1,3,0,1
충청남도,논산시,연무읍,마산리,4423025321,2,0,0,0,2,0,0
충청남도,논산시,연무읍,안심리,4423025331,8,0,0,0,5,0,3
충청남도,논산시,연무읍,양지리,4423025327,1,0,0,0,0,0,1
충청남도,논산시,연무읍,죽평리,4423025322,1,0,0,0,1,0,0
충청남도,논산시,연산면,연산리,4423036021,2,0,0,0,1,0,1
충청남도,논산시,연산면,임리,4423036029,1,0,0,0,0,0,1
충청남도,논산시,은진면,교촌리,4423041026,1,0,0,0,0,0,1
충청남도,논산시,은진면,방축리,4423041022,1,0,0,1,0,0,0
충청남도,논산시,은진면,시묘리,4423041024,1,0,0,1,0,0,0
충청남도,논산시,지산동,,4423010700,2,0,0,0,0,0,2
충청남도,논산시,채운면,화산리,4423042021,1,0,0,0,0,0,1
충청남도,논산시,취암동,,4423010500,19,0,0,0,19,0,0
충청남도,논산시,화지동,,4423010100,8,0,0,0,8,0,0
충청남도,계룡시,두마면,왕대리,4425031022,3,0,0,0,0,0,3
충청남도,계룡시,두마면,입암리,4425031023,1,0,0,0,0,0,1
충청남도,계룡시,신도안면,남선리,4425033021,1,1,0,0,0,0,0
충청남도,계룡시,신도안면,부남리,4425033023,4,0,0,0,4,0,0
충청남도,계룡시,신도안면,용동리,4425033025,1,1,0,0,0,0,0
충청남도,계룡시,엄사면,엄사리,4425031521,9,0,0,0,8,0,1
충청남도,금산군,군북면,천을리,4471034024,1,0,0,1,0,0,0
충청남도,금산군,군북면,호티리,4471034021,1,0,0,1,0,0,0
충청남도,금산군,금산읍,상리,4471025024,19,0,0,1,18,0,0
충청남도,금산군,금산읍,아인리,4471025025,1,0,0,1,0,0,0
충청남도,금산군,금산읍,중도리,4471025022,8,0,0,0,8,0,0
충청남도,금산군,금성면,마수리,4471031029,1,0,0,1,0,0,0
충청남도,금산군,금성면,양전리,4471031021,1,0,0,0,0,0,1
충청남도,금산군,금성면,하신리,4471031030,1,0,0,0,1,0,0
충청남도,금산군,남일면,황풍리,4471035021,1,0,0,1,0,0,0
충청남도,금산군,복수면,신대리,4471038028,1,0,0,1,0,0,0
충청남도,금산군,복수면,용진리,4471038021,1,0,0,0,1,0,0
충청남도,금산군,부리면,관천리,4471033023,1,0,0,0,0,0,1
충청남도,금산군,부리면,창평리,4471033021,1,0,0,1,0,0,0
충청남도,금산군,제원면,수당리,4471032023,1,0,0,0,0,0,1
충청남도,금산군,진산면,행정리,4471037030,1,1,0,0,0,0,0
충청남도,금산군,추부면,마전리,4471039023,5,0,0,0,4,0,1
충청남도,금산군,추부면,장대리,4471039026,1,0,0,1,0,0,0
충청남도,금산군,추부면,추정리,4471039022,1,0,0,0,0,0,1
충청남도,부여군,규암면,내리,4476031034,1,0,0,0,0,0,1
충청남도,부여군,규암면,반산리,4476031021,3,0,0,0,1,0,2
충청남도,부여군,부여읍,가증리,4476025027,2,0,0,0,0,0,2
충청남도,부여군,부여읍,구아리,4476025029,11,0,0,0,11,0,0
충청남도,부여군,부여읍,신정리,4476025038,1,0,0,0,1,0,0
충청남도,부여군,부여읍,염창리,4476025023,1,0,0,0,0,0,1
충청남도,부여군,석성면,증산리,4476044024,3,0,0,0,2,0,1
충청남도,부여군,은산면,나령리,4476032027,1,1,0,0,0,0,0
충청남도,부여군,임천면,군사리,4476041021,1,0,0,0,1,0,0
충청남도,부여군,장암면,합곡리,4476042029,1,0,0,0,1,0,0
충청남도,부여군,홍산면,남촌리,4476036024,2,0,0,0,2,0,0
충청남도,서천군,마서면,남전리,4477031028,2,0,0,2,0,0,0
충청남도,서천군,마서면,도삼리,4477031033,1,0,0,0,0,0,1
충청남도,서천군,마서면,송내리,4477031031,1,0,0,0,0,0,1
충청남도,서천군,마서면,송석리,4477031025,6,0,0,6,0,0,0
충청남도,서천군,마서면,어리,4477031037,1,0,0,0,1,0,0
충청남도,서천군,마서면,월포리,4477031027,8,0,0,8,0,0,0
충청남도,서천군,마서면,죽산리,4477031026,6,0,0,6,0,0,0
충청남도,서천군,마서면,한성리,4477031024,5,0,0,5,0,0,0
충청남도,서천군,비인면,다사리,4477040030,9,0,0,9,0,0,0
충청남도,서천군,비인면,선도리,4477040023,3,0,0,3,0,0,0
충청남도,서천군,비인면,성내리,4477040021,1,0,0,0,1,0,0
충청남도,서천군,비인면,장포리,4477040031,3,0,0,3,0,0,0
충청남도,서천군,서면,도둔리,4477041028,23,0,0,23,0,0,0
충청남도,서천군,서면,마량리,4477041022,2,0,0,1,0,0,1
충청남도,서천군,서면,월호리,4477041027,1,0,0,1,0,0,0
충청남도,서천군,서천읍,군사리,4477025321,14,0,0,0,13,0,1
충청남도,서천군,서천읍,사곡리,4477025322,2,0,0,0,1,0,1
충청남도,서천군,서천읍,화금리,4477025330,1,0,0,0,0,0,1
충청남도,서천군,장항읍,신창리,4477025024,3,0,0,0,2,0,1
충청남도,서천군,장항읍,장암리,4477025025,2,0,0,0,2,0,0
충청남도,서천군,장항읍,창선1리,4477025021,4,0,0,0,2,0,2
충청남도,서천군,장항읍,창선2리,4477025022,3,0,0,0,2,0,1
충청남도,서천군,장항읍,화천리,4477025026,1,0,0,0,1,0,0
충청남도,서천군,종천면,당정리,4477039024,3,0,0,2,0,0,1
충청남도,서천군,종천면,장구리,4477039025,3,0,0,3,0,0,0
충청남도,서천군,종천면,종천리,4477039023,1,0,0,0,1,0,0
충청남도,서천군,한산면,지현리,4477034021,1,0,0,0,1,0,0
충청남도,서천군,화양면,추동리,4477032033,1,0,0,0,0,0,1
충청남도,청양군,장평면,미당리,4479036023,1,0,0,0,1,0,0
충청남도,청양군,정산면,서정리,4479033021,3,0,0,0,2,0,1
충청남도,청양군,청양읍,교월리,4479025023,1,0,0,0,0,0,1
충청남도,청양군,청양읍,송방리,4479025029,1,0,0,0,1,0,0
충청남도,청양군,청양읍,읍내리,4479025021,12,0,0,0,11,0,1
충청남도,청양군,청양읍,정좌리,4479025026,1,0,0,0,0,0,1
충청남도,청양군,청양읍,학당리,4479025031,1,0,0,0,0,0,1
충청남도,홍성군,갈산면,부기리,4480038030,1,0,0,0,1,0,0
충청남도,홍성군,갈산면,상촌리,4480038021,1,0,0,0,0,0,1
충청남도,홍성군,광천읍,광천리,4480025322,4,0,0,0,4,0,0
충청남도,홍성군,광천읍,신진리,4480025321,3,0,0,0,1,0,2
충청남도,홍성군,광천읍,옹암리,4480025330,8,0,0,0,5,0,3
충청남도,홍성군,구항면,남산리,4480039024,1,0,0,0,0,0,1
충청남도,홍성군,구항면,장양리,4480039025,1,0,0,0,0,0,1
충청남도,홍성군,금마면,죽림리,4480032031,2,0,0,0,0,0,2
충청남도,홍성군,금마면,화양리,4480032032,1,0,0,0,0,0,1
충청남도,홍성군,서부면,남당리,4480037027,1,0,0,1,0,0,0
충청남도,홍성군,홍동면,신기리,4480033029,1,0,0,0,0,0,1
충청남도,홍성군,홍성읍,고암리,4480025030,4,0,0,0,4,0,0
충청남도,홍성군,홍성읍,구룡리,4480025032,1,0,0,0,0,0,1
충청남도,홍성군,홍성읍,남장리,4480025026,2,0,0,0,0,0,2
충청남도,홍성군,홍성읍,대교리,4480025022,9,0,0,0,6,0,3
충청남도,홍성군,홍성읍,오관리,4480025021,24,0,0,0,21,0,3
충청남도,홍성군,홍성읍,옥암리,4480025025,4,0,0,0,3,0,1
충청남도,홍성군,홍성읍,월산리,4480025024,2,0,0,0,0,0,2
충청남도,예산군,고덕면,대천리,4481038021,2,0,0,0,2,0,0
충청남도,예산군,덕산면,읍내리,4481036021,1,0,0,0,1,0,0
충청남도,예산군,봉산면,대지리,4481037030,1,0,0,0,0,0,1
충청남도,예산군,봉산면,효교리,4481037029,1,0,0,0,0,0,1
충청남도,예산군,삽교읍,두리,4481025321,1,0,0,0,0,0,1
충청남도,예산군,삽교읍,신가리,4481025338,2,0,0,0,2,0,0
충청남도,예산군,삽교읍,신리,4481025327,1,0,0,0,0,0,1
충청남도,예산군,신암면,용궁리,4481039027,1,0,0,0,0,0,1
충청남도,예산군,예산읍,관작리,4481025028,3,0,0,0,1,0,2
충청남도,예산군,예산읍,산성리,4481025025,6,0,0,0,5,0,1
충청남도,예산군,예산읍,석양리,4481025027,2,0,0,0,0,0,2
충청남도,예산군,예산읍,예산리,4481025021,11,0,0,0,11,0,0
충청남도,예산군,예산읍,주교리,4481025024,9,0,0,0,8,0,1
충청남도,예산군,예산읍,창소리,4481025029,3,0,0,0,2,0,1
충청남도,예산군,오가면,역탑리,4481040021,1,0,0,0,0,0,1
충청남도,예산군,응봉면,증곡리,4481035030,1,0,0,0,0,0,1
충청남도,태안군,근흥면,정죽리,4482533027,3,2,0,1,0,0,0
